Month,AvgRetention_%,Change_from_previous
Month 0,100.0,0.0
Month 1,21.17,-78.83
Month 2,21.92,0.76
Month 3,21.62,-0.31
Month 4,20.54,-1.07
Month 5,18.84,-1.7
Month 6,17.82,-1.02
Month 7,17.66,-0.16
Month 8,15.62,-2.04
Month 9,15.26,-0.37
Month 10,15.0,-0.26
Month 11,16.41,1.42
Month 12,18.24,1.83
Month 13,16.71,-1.53
Month 14,15.67,-1.04
Month 15,16.52,0.84
Month 16,17.19,0.67
Month 17,17.74,0.55
Month 18,16.77,-0.97
Month 19,19.3,2.53
Month 20,19.97,0.66
Month 21,18.76,-1.2
Month 22,20.3,1.54
Month 23,23.24,2.94
Month 24,19.69,-3.55
